d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean,attention_mag_mean,attention_theta_mean
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0,0.0035339314931233726,0.0012383958981831869,3.1407159965833027,0.005536942016169632,0.628727116684119
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.9170833333333333,False,GD,1.0,1.0,0.003450769571940104,0.004215816513061524,5.181428437232971,0.1362395502006014,0.09152246091204386
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0,0.0035928464024861657,0.0011943289540608723,3.2121787383357687,0.004150003960482233,0.6431479205687841
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.0,False,GD,1.0,1.0,0.0035493943888346355,0.004263286682128906,5.414563149611155,0.12726090972622237,0.1194638089897732
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.0,True,GD,1.0,0.0,0.00352194482421875,0.0010895492553710938,3.2209328548312186,0.004318419587919683,0.645794873436292
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.01,False,GD,1.0,1.0,0.003822083501180013,0.003980289156595866,0.028561475850202443,0.004577076110217604,0.0021779166005861344
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.01,True,GD,1.0,0.0,0.0037660145721435546,0.003909905995686849,0.03400838680146262,0.00401971251606786,0.006318514799932018
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.09291666666666666,False,GD,1.0,1.0,0.0034860664825439452,0.003912788487752279,0.259673373264571,0.047596159220362706,0.010272921350542674
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0,0.003401507550557454,0.003826522048950195,0.24999762944877146,0.010042616637656465,0.04097165850301584
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.17583333333333334,False,GD,1.0,1.0,0.0033918761393229168,0.003765835563659668,0.4549011881649494,0.07755990255003174,0.010082217309294114
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0,0.0034464311752319334,0.003830720703125,0.4828500857005517,0.011666402108918797,0.08272704184055328
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.25875,False,GD,1.0,1.0,0.003474148577372233,0.0038186208216349285,0.6951605643033981,0.10894525280843177,0.014696662772621494
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.25875,True,GD,1.0,0.0,0.003450055486043294,0.003731087768554688,0.6984666322271029,0.02019579184501102,0.12235951448480288
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.3416666666666667,False,GD,1.0,1.0,0.0033954288686116538,0.003727884424845378,0.8562748879591623,0.11450848672538995,0.01967623180244118
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0,0.003342670862833659,0.0035172049560546876,0.8661585665643216,0.01799083173100371,0.15190142473826806
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.4245833333333333,False,GD,1.0,1.0,0.003411423316955566,0.003756017234802246,1.058895266811053,0.12302520678689083,0.02361112724853835
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0,0.0034740650583902992,0.0035347389678955076,1.1047149709363777,0.014083415945060553,0.19808347386618455
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5075,False,GD,1.0,1.0,0.003397807329813639,0.0037621110356648763,1.2683608577251435,0.13591743068148693,0.019747966401822244
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5075,True,GD,1.0,0.0,0.003415529571533203,0.0033840626780192056,1.2270361810326575,0.012544946582784178,0.22020802013576032
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5904166666666667,False,GD,1.0,1.0,0.0033985231552124025,0.00379154242960612,1.4938654373288154,0.14066823162138462,0.026424438820564927
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0,0.0034475978291829425,0.0032603207499186195,1.4248520262638726,0.012331222572053472,0.26169220358133316
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.6733333333333333,False,GD,1.0,1.0,0.003407046038309733,0.003821690391540527,1.660385945936044,0.14131881501525642,0.02274974220781587
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0,0.00344511973063151,0.003084679278055827,1.603743462105592,0.008470527873335717,0.2980731004228195
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.75625,False,GD,1.0,1.0,0.003385612932840983,0.003810757260640462,1.8304541369279226,0.1410911787301302,0.03362929071348238
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.75625,True,GD,1.0,0.0,0.0033375475133260086,0.002892070654551188,1.673443399389585,0.01082932239951333,0.3117179791132609
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.8391666666666666,False,GD,1.0,1.0,0.0035006433436075846,0.003999404721577962,2.1449975763956703,0.14794389934589466,0.024272732295988437
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0,0.0034241142603556314,0.0027872505060831704,1.8525857548117637,0.007924053042552259,0.35208577811717984
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.9220833333333334,False,GD,1.0,1.0,0.0033967475179036456,0.003875449223836263,2.265636402686437,0.14202121645212173,0.043762970975755405
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0,0.0034071049626668293,0.002613721626281738,1.9900624086062113,0.010613829650780343,0.38068351571758585
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.005,False,GD,1.0,1.0,0.003418464246114095,0.003944095052083333,2.5004259704351424,0.148337289194266,0.03382662772928597
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.005,True,GD,1.0,0.0,0.003362219973246256,0.002416830763498942,2.110021695017815,0.00832866150449263,0.40608250225583714
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.0879166666666666,False,GD,1.0,1.0,0.0034424420242309566,0.003984145662943522,2.7440615606307985,0.14269726686179637,0.047761825704947115
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0,0.003406810546875,0.002274355670928955,2.2538837820688884,0.005474768881200968,0.44007119735081995
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.1708333333333334,False,GD,1.0,1.0,0.0034562479705810543,0.004023033129374186,2.959017664392789,0.1409789051239689,0.03936003545795757
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0,0.0034313020350138345,0.002153891783396403,2.364870063106219,0.005193517711692645,0.4633860655128956
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.25375,False,GD,1.0,1.0,0.00343669091796875,0.004029680740356445,3.1895118142366408,0.14288063620527586,0.03899616080840739
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.25375,True,GD,1.0,0.0,0.003358336730957031,0.00198165660349528,2.432685244878133,0.004595877322086986,0.4778256018956502
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.3366666666666667,False,GD,1.0,1.0,0.003363289700826009,0.003943490954081217,3.3959258054097496,0.13925100378692148,0.06741424499001974
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0,0.003435318499247233,0.0019076778577168782,2.5491425347328187,0.0057348414314522715,0.5029459955791632
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.4195833333333334,False,GD,1.0,1.0,0.003375571533203125,0.003976399289449056,3.6254954184691113,0.13893168481687704,0.06276276456289148
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0,0.0034160107192993164,0.0017469790026346842,2.6542093246777854,0.005689417919347761,0.5251940523584684
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5025,False,GD,1.0,1.0,0.003492447189331055,0.0041464320576985675,3.945086089611053,0.13797911473860344,0.06462813253359248
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5025,True,GD,1.0,0.0,0.003396104891459147,0.0016172545356750489,2.733340626259645,0.004306314791513917,0.542223741610845
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5854166666666667,False,GD,1.0,1.0,0.003397603708902995,0.00401904899597168,4.114390276829401,0.1302104191854596,0.07048408460395876
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0,0.0034764158452351888,0.0015302359962463378,2.873724861621857,0.006955441077783083,0.57189049522082
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.6683333333333332,False,GD,1.0,1.0,0.0033445515492757164,0.00393233578491211,4.1972099187374114,0.12693845344086488,0.0761688927023594
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0,0.0033714693679809567,0.0014196179574330649,2.871763837556044,0.005874511328996353,0.5700656200448672
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.75125,False,GD,1.0,1.0,0.0033875941721598305,0.003967663246154785,4.413904901504517,0.1271834436804056,0.09125763356763249
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.75125,True,GD,1.0,0.0,0.003505490244547526,0.0013317777360280355,3.0429646394054095,0.006101284563677231,0.6065270423889161
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.8341666666666667,False,GD,1.0,1.0,0.003389422398885091,0.003799374057769775,4.6033010038932165,0.11232365433049078,0.1371254548120002
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0,0.003457856595357259,0.0012240891361236573,3.0837696055173875,0.004663612053991528,0.6145715857545534
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.9170833333333333,False,GD,1.0,1.0,0.0033599882787068683,0.0038999981536865236,4.873819928646088,0.119940241247726,0.11011715233325958
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0,0.0034704078140258793,0.0011647433865865071,3.1478153251210848,0.005397689728700546,0.6273009523749352
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.0,False,GD,1.0,1.0,0.003440848861694336,0.003732495705922445,5.077942148884137,0.10280888345635807,0.16425207888241858
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.0,True,GD,1.0,0.0,0.0033307065963745115,0.0010744141368865966,3.1149649200638136,0.004502533631603,0.6184380903840064
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.01,False,GD,1.0,1.0,0.0035302068125406903,0.003675008125305176,0.030769055761578536,0.00512098734331327,0.003367244487738693
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.01,True,GD,1.0,0.0,0.0036490802892049155,0.0036529681498209637,0.025929666669939858,0.003320356117581014,0.004582562638582506
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.09291666666666666,False,GD,1.0,1.0,0.0032476567662556963,0.003507015157063802,0.2175520416200161,0.036660284471387666,0.01163388654240407
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0,0.003236050984700521,0.0034851081873575845,0.22462956638634204,0.010275664692805246,0.036134393839165564
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.17583333333333334,False,GD,1.0,1.0,0.003331274533589681,0.0035823781356811523,0.46398626489937306,0.07318692365661263,0.010287875056868264
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0,0.0032920344975789387,0.0035261124165852863,0.4649165488680204,0.009325614738433312,0.07906864586596687
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.25875,False,GD,1.0,1.0,0.003318124837239583,0.003558848871866862,0.6418290234804154,0.08974182937915126,0.0143732130585704
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.25875,True,GD,1.0,0.0,0.003291288029988607,0.003459788340250651,0.6593990660011769,0.01769717179413419,0.1132830910384655
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.3416666666666667,False,GD,1.0,1.0,0.0032813489939371742,0.0035084859924316408,0.8337213602264723,0.10520553675790628,0.022655384482156177
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0,0.003284162724812826,0.0033915998001098637,0.8162816866636277,0.015799982331615562,0.13886218219995497
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.4245833333333333,False,GD,1.0,1.0,0.0032713954264322917,0.003516855023701986,1.0171665815810362,0.11537337359040976,0.020258696594585974
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0,0.0032393163172403975,0.003214664756774902,1.020560045550267,0.011074305729319653,0.18111671308676403
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5075,False,GD,1.0,1.0,0.0032853341369628902,0.0035485400187174484,1.221917338748773,0.11748642393698294,0.026224581148320186
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5075,True,GD,1.0,0.0,0.003283367487589518,0.00315670494333903,1.189935385564963,0.013262112623003001,0.21524474409719307
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5904166666666667,False,GD,1.0,1.0,0.0032358578999837242,0.0035159949467976886,1.3899371216495833,0.1226513123139739,0.01677888116185689
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0,0.0032834585088094073,0.003039348856608073,1.366052487095197,0.009028536626525844,0.24752249556283157
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.6733333333333333,False,GD,1.0,1.0,0.0033271021550496417,0.0036506038360595706,1.6370728357235589,0.13167024503151575,0.025239772706117946
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0,0.0033070322977701828,0.002931711222330729,1.5176265032490095,0.009381838802073618,0.2799602863689264
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.75625,False,GD,1.0,1.0,0.003237027534484863,0.003557498537699381,1.7633250653942427,0.12864511317263047,0.027048576368057794
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.75625,True,GD,1.0,0.0,0.003233742263793945,0.0027423178024291992,1.632383248269558,0.0101314251718577,0.30310360826551913
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.8391666666666666,False,GD,1.0,1.0,0.003312507548014323,0.0036797243576049805,2.03278500688076,0.13335558747251827,0.03091710142713661
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0,0.0033612086817423506,0.0026700218950907392,1.8566296805540718,0.006195419576094233,0.35128228838245074
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.9220833333333334,False,GD,1.0,1.0,0.0032853700510660807,0.0036767826232910156,2.246865477164586,0.13462477698922157,0.04116173298486198
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0,0.0031944573669433593,0.0024232231636047365,1.9017043922543524,0.006578852453822038,0.36071478947997093
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.005,False,GD,1.0,1.0,0.003237757700602214,0.003627163144429525,2.377708787123362,0.12952274071673553,0.03386768957231349
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.005,True,GD,1.0,0.0,0.0033015906397501626,0.002363845812479655,2.071884461124738,0.007354321648017504,0.3959886677563191
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.0879166666666666,False,GD,1.0,1.0,0.003193497370402018,0.0035615488815307615,2.5194407710234326,0.12108122700204453,0.05247203109320253
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0,0.003366712511698405,0.0022740863189697267,2.2053893237511315,0.007088877466594568,0.4246009024480979
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.1708333333333334,False,GD,1.0,1.0,0.0032759814122517903,0.003716329739888509,2.805175489664078,0.12778557824591796,0.0362822744983229
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0,0.00327102350362142,0.002060007069905599,2.2977622928619383,0.0072127073033091925,0.44508019213875133
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.25375,False,GD,1.0,1.0,0.0032954620005289717,0.0037549624964396157,3.0953061884244284,0.1296332223340869,0.04835577769942271
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.25375,True,GD,1.0,0.0,0.003366772748311361,0.0019940084635416667,2.437321995019913,0.0081186058591508,0.4733127447466055
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.3366666666666667,False,GD,1.0,1.0,0.0032996629918416345,0.003773323763529459,3.3480365888277692,0.1276836091031631,0.060424473229795696
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0,0.003284520553588867,0.001848817834218343,2.4826565253337223,0.005928656005805048,0.48254834637045857
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.4195833333333334,False,GD,1.0,1.0,0.003306240170796712,0.0037675064697265622,3.5038366078535716,0.12350458229581514,0.0667392044813217
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0,0.0031796737111409504,0.001681306864420573,2.5301053964296973,0.005329935936424591,0.4912408421436945
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.5025,False,GD,1.0,1.0,0.0032906831232706706,0.00374766828918457,3.692366702159246,0.12045321054756641,0.07229397120342279
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.5025,True,GD,1.0,0.0,0.0032632450383504232,0.0015929969024658201,2.6769502428571386,0.005565999230505744,0.5229188777506352
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.5854166666666667,False,GD,1.0,1.0,0.0032587970428466797,0.003703701705932617,3.8858003245194754,0.1169980817163984,0.09003207023488358
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0,0.003302735666910807,0.0015126795616149903,2.7787626998821895,0.0045463171448015295,0.5434172468880812
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.6683333333333332,False,GD,1.0,1.0,0.003285960487365723,0.003734795756022136,4.133148265361785,0.11463968865573405,0.09566667549855386
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0,0.0032578914896647135,0.0014227250487009683,2.815082176903884,0.004915278671008612,0.5484290858109792
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.75125,False,GD,1.0,1.0,0.003296430989583333,0.0037579878972371417,4.340920486529668,0.11438225141415993,0.08877867706275235
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.75125,True,GD,1.0,0.0,0.003331081565856934,0.0013279251340230305,2.963116257031759,0.00419108896664208,0.5801059847076734
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.8341666666666667,False,GD,1.0,1.0,0.0032768066177368167,0.0037545181045532225,4.5010043726762134,0.10942217589666446,0.08025178371462971
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0,0.0032132136281331383,0.0012557981866200764,2.92984758969148,0.004663772506319219,0.568817588686943
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.9170833333333333,False,GD,1.0,1.0,0.003264662467956543,0.0036183187700907387,4.658963122169177,0.10156135286282127,0.11373814806963006
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0,0.003320913864135742,0.0012139934012095133,3.0605128641525905,0.003893464509261927,0.595605356991291
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.0,False,GD,1.0,1.0,0.003291520250956217,0.0035324547011057537,4.8419796423912045,0.0977432197444917,0.13294295703138534
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.0,True,GD,1.0,0.0,0.0032343669687906903,0.0010822244796752929,3.1115733834902444,0.0035994102789118185,0.6045810014009475
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.01,False,GD,1.0,1.0,0.0033401396306355796,0.003294022026062012,0.024780263660609505,0.0036019960183087583,0.002638994864433168
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.01,True,GD,1.0,0.0,0.003459282285054525,0.0033676841634114585,0.02654980227801328,0.003525382245546401,0.0048294915036725195
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.09291666666666666,False,GD,1.0,1.0,0.0030624417546590166,0.0032145792516072593,0.22949542855719726,0.03647630917839706,0.009343595911195735
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0,0.0031651801528930663,0.0033228664703369142,0.23956547399361927,0.009193290782301725,0.03931464138440788
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.17583333333333334,False,GD,1.0,1.0,0.003154922089894613,0.003299961184183757,0.42895421433448794,0.0620947388621668,0.01383573704903635
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0,0.003144727307637532,0.003268982355753581,0.43115958457191783,0.0115959660104636,0.0715190063851575
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.25875,False,GD,1.0,1.0,0.0031387464396158853,0.0032801119817097977,0.6182393722434839,0.07949618188043435,0.018673236419757207
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.25875,True,GD,1.0,0.0,0.003144393758138021,0.0032175888417561847,0.6289386152029038,0.01246661749998263,0.10483429419497649
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.3416666666666667,False,GD,1.0,1.0,0.0030864117736816407,0.003224202740987142,0.7892661181588968,0.09117657405634721,0.02238607932231389
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0,0.0031460214513142903,0.003143187573750814,0.8271577953894934,0.014000668702162026,0.14271658323705197
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.4245833333333333,False,GD,1.0,1.0,0.0031442513987223306,0.003311816899617513,1.0049910384615262,0.1047296728938818,0.020308897909732577
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0,0.003169192512512207,0.0031046145273844403,0.9776126042405764,0.013576180937525351,0.16789542635281882
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.5075,False,GD,1.0,1.0,0.003167388885498047,0.0033510668462117515,1.173835562825203,0.10471026202042898,0.02077582335526434
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.5075,True,GD,1.0,0.0,0.0031522262039184574,0.0029647293701171875,1.1766726896564166,0.008676316845928038,0.20873282613853614
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.5904166666666667,False,GD,1.0,1.0,0.0031527843043009443,0.003354280364990234,1.3742335536877315,0.11277991036574046,0.02954374830709033
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0,0.0030871729583740234,0.002810717770894368,1.2950643240213393,0.009429235653472763,0.23169797696173192
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.6733333333333333,False,GD,1.0,1.0,0.0031638211212158206,0.003394773981730143,1.555814859509468,0.1138265959918499,0.023310078980284744
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0,0.0030982320022583006,0.0027328756764729814,1.4330318136612574,0.009402985272269385,0.25547968645890556
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.75625,False,GD,1.0,1.0,0.00318914794921875,0.003447595354715983,1.791506409883499,0.11889081932604313,0.027395753225573572
