d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,r_student,attention_mag_max,attention_thet_max,attention_mag_min,attention_thet_min,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.5025,False,GD,0.0,0.0,0.0,0.015397967231275952,0.11477258096586025,0.03413020055883266,0.084129031526028,0.00019281757286169308,0.0007371185741533011,0.3791240603954803
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.0,0.0,0.025609679863010455,0.16393883913736557,0.035752529377175886,0.08155242370020145,0.00020125417165412158,0.0009333180061551059,0.34677964596022726
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.0,0.0,0.010160439247706085,0.13532842852027885,0.039951122089591125,0.09599609642828186,0.0002749061898710416,0.0010936645433928032,0.579017602878283
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.75125,False,GD,0.0,0.0,0.0,0.012579584276004105,0.12972733110466197,0.024875061284094366,0.09360977978375731,0.00026712459040109345,0.0009474551542484012,0.4976687262194567
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.0,0.0,0.021780259892691105,0.15395243510020212,0.03151016110475293,0.12868933552529796,0.00024605511779338216,0.0010188803129876876,0.4412368530547538
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.0,0.0,0.03889887762445877,0.1895171250228444,0.02740286778353454,0.13227917986994395,0.00015179874456432328,0.0013224150062942151,0.6449227484521157
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.0,False,GD,0.0,0.0,0.0,0.013814461212226892,0.13444204960414521,0.02624921914740176,0.13661840047670865,0.00023283368557543583,0.0009599167021646605,0.5133411602182715
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.0833333333333335,False,GD,0.0,0.0,0.0,0.011316944637008101,0.11686968860971307,0.02698932356005085,0.10966753212580448,0.00020449902239999003,0.0008659082197079032,0.4844028277200574
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.1666666666666665,False,GD,0.0,0.0,0.0,0.029000611756576932,0.11134089102755579,0.032357758940322036,0.1417665557734205,0.00023641675012497525,0.0006834685663508557,0.40565460665948766
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.25,False,GD,0.0,0.0,0.0,0.0175369374016993,0.24156231800725703,0.02351614682900738,0.15876362896174723,0.0002855774018042255,0.0015743071050963924,0.8143925776660197
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.3333333333333335,False,GD,0.0,0.0,0.0,0.03347676092765559,0.080882470267268,0.025733154206562407,0.1398542248750089,0.00028569661933382283,9.395060599865506e-05,0.16953426526922213
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.4166666666666665,False,GD,0.0,0.0,0.0,0.009172142619386196,0.09792497827084144,0.023825472608175274,0.11602704052325924,0.00028530360579670755,0.0006556814615148114,0.5094034790050096
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.5,False,GD,0.0,0.0,0.0,0.010674224881622294,0.08206094780945401,0.027252776675265464,0.14177672903124997,0.00023622799960198765,5.0314763727597467e-05,0.17872812292626442
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.583333333333333,False,GD,0.0,0.0,0.0,0.014809765183666945,0.10924673721996797,0.0330411907761832,0.16841965934452074,0.00029581514444941743,0.0007610050482644543,0.5610899006169561
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.6666666666666665,False,GD,0.0,0.0,0.0,0.017079218734789632,0.10537127405878702,0.029371819645256553,0.1575790451133343,0.0002872517343438219,4.520219840330925e-05,0.22899437965162783
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.75,False,GD,0.0,0.0,0.0,0.014586586943468647,0.08814767260327672,0.03391453272388945,0.18209755368894262,0.00024203458175079217,6.307186034245637e-05,0.16911649437243906
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.833333333333333,False,GD,0.0,0.0,0.0,0.01721618677212913,0.10569089990940507,0.01927040653133799,0.11836554185596422,0.00022392218892413506,0.0009017192336699011,0.8246090646209122
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.9166666666666665,False,GD,0.0,0.0,0.0,0.01555728660847096,0.1829171757479749,0.04040546021555994,0.21325253881249467,0.00020216836320653735,0.0010058710058690884,0.753159278662091
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.0,False,GD,0.0,0.0,0.0,0.011240567578586309,0.1729691469108752,0.015023835755338204,0.12575474565371234,0.00023287575829229867,0.0011595648959638054,0.8756025135214609
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.083333333333333,False,GD,0.0,0.0,0.0,0.00877975688669692,0.08850175177313103,0.02337386474014591,0.14042554120616452,0.0002755857841705879,4.88675415863025e-05,0.24112831965595738
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.1666666666666665,False,GD,0.0,0.0,0.0,0.00926101218726641,0.06833623665171672,0.023554465174131407,0.1391844328782458,0.0002676657895601376,2.1710354833783918e-05,0.22406571712953788
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.25,False,GD,0.0,0.0,0.0,0.01250862510813619,0.08521545166165773,0.03035394010839114,0.17687544670102567,0.00021089411942813718,1.7235587519085398e-05,0.17029510444386187
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.333333333333333,False,GD,0.0,0.0,0.0,0.0103184920698915,0.07467644089811283,0.0236831778294607,0.13839273859128728,0.0002682485343891617,4.4032867778713e-05,0.20856059808483882
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.4166666666666665,False,GD,0.0,0.0,0.0,0.012207292854176653,0.09028540017401303,0.027847039095429408,0.17776301932128524,0.00028735796072002975,2.692673829499213e-05,0.24566818503570784
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.5,False,GD,0.0,0.0,0.0,0.02232614239071347,0.06918882853404767,0.021385996737795298,0.18225458415607793,0.00035631295771533766,1.779970506347916e-05,0.3084821607673471
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.583333333333333,False,GD,0.0,0.0,0.0,0.010754228874646716,0.04755396862070423,0.027670738012979507,0.18360895389292028,0.00021207226058712493,2.836812555901247e-05,0.1946874414659928
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.6666666666666665,False,GD,0.0,0.0,0.0,0.011452141920495066,0.062025984790691345,0.02184758111383874,0.1556297321663728,0.0002851781283508405,2.5465224896059987e-05,0.22806588450856952
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.75,False,GD,0.0,0.0,0.0,0.012612423017145309,0.08247733866758242,0.022352723124087735,0.12712088542844252,0.00015478958346411604,2.5195403728604844e-05,0.12699336703648642
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.833333333333333,False,GD,0.0,0.0,0.0,0.011211970217725197,0.08707789849192418,0.022212976785011274,0.14316838576211086,0.0002556012664671635,2.1453771095799777e-05,0.20552794132496102
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.9166666666666665,False,GD,0.0,0.0,0.0,0.008536605854871754,0.06446466682444134,0.026391643731267008,0.1909204721461525,0.00020941593131775776,2.9273194117726117e-05,0.1736198509756662
1000,2,1,0.4,0.5,0.06,0.01,0.0001,4.0,False,GD,0.0,0.0,0.0,0.011878649778729385,0.08308453476640221,0.028098385023261584,0.19058065793086706,0.00022455257956251074,2.9073791979334704e-05,0.1888540021067994
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.01,False,GD,0.0,0.0,0.0,0.0024807969284208115,0.0021200792718754813,0.0014859503077869075,0.0012872389894516881,0.0002421632380166967,0.0002456049495365698,0.012738782967492316
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.0,0.0,0.013104036019550597,0.006692958786773491,0.011209975950524515,0.004197955580751128,0.00017732886341030837,0.00024602971507935737,0.04149326423122411
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.0,0.0,0.02012414865754897,0.006368616423795753,0.014869920849936153,0.00659514777807966,0.00019512446431914972,0.00028163374695324946,0.06598678461840864
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.25875,False,GD,0.0,0.0,0.0,0.029507383900330312,0.015737104969042466,0.01731560945559145,0.013659939888046382,0.00026802256687841615,0.00039419587556072013,0.10420564259897332
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.0,0.0,0.029425629734174685,0.01380741588134774,0.02948577700354064,0.010348160209031981,0.0001947172730437833,0.00029862548557792857,0.0905053056768623
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.0,0.0,0.026268783176507084,0.017124705160625992,0.03822524809791116,0.01105338026951846,0.00019026791084548897,0.00021585045898939376,0.08824514219373424
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5075,False,GD,0.0,0.0,0.0,0.011734616118271991,0.01669076122189509,0.03548906024536718,0.01377890449340263,0.00019531812002542364,0.0002575866266496757,0.06540974936925922
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0,0.0,0.03819801966278763,0.03473721323460662,0.02909907413735172,0.026365761905609606,0.0001497508484991975,0.00016792475048849135,0.106998055194145
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.0,0.0,0.02423667417928419,0.044557039452853754,0.04287364491261196,0.0282603361261513,0.0002611230590168916,0.0003236638028399436,0.14069838373638588
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.75625,False,GD,0.0,0.0,0.0,0.038509792975163694,0.022002285782411,0.03312208030244373,0.012256597320019318,0.00013521717192767934,0.000206280257159173,0.12870906915023939
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0,0.0,0.03930148092475279,0.07307567014957077,0.04257345210019335,0.043707914557093955,0.00036281304557586716,0.0005379641602706772,0.19176435296646577
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0,0.0,0.020892606637031567,0.06271548142826058,0.040289832680481606,0.029173269614320946,0.00022291538285337041,0.0003815853436380146,0.2213972274805735
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.005,False,GD,0.0,0.0,0.0,0.025794280841491424,0.052057643047615836,0.03189963076200862,0.04855194805586913,0.0001602259436221336,0.0002369729193140651,0.0770906706432082
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.0,0.0,0.018054047599422814,0.04225682349834494,0.03416860669701442,0.03907813982592214,0.00015263970739236714,0.0002447325396531012,0.15453370227797114
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.0,0.0,0.017607804427472555,0.08066279710562797,0.035205251495873766,0.07903427236545194,0.00014714584548688778,0.00048712793537343936,0.22158617996789273
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.25375,False,GD,0.0,0.0,0.0,0.007061667011078951,0.12047810355098762,0.026313850642807887,0.07030532747373837,0.00019924430923336808,0.0006603977174677382,0.20584811152957574
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.0,0.0,0.016773376083591855,0.10479493304925269,0.0268210879537151,0.0793417291068374,0.00015788787430354599,0.00046450656034205,0.2565403767403244
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.0,0.0,0.01852831092833631,0.1365940709972109,0.044117037424589556,0.044391053480426906,0.00021325142377616433,0.0006421479784269167,0.28783179016846416
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5025,False,GD,0.0,0.0,0.0,0.018517914279282125,0.1789309724451529,0.04084372987293136,0.11799797149865995,0.000155972807464123,0.0009420548985073149,0.34177868328199523
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.0,0.0,0.020600359600513568,0.18588146730069197,0.034597385540305725,0.11738097038513488,0.00026685501244873495,0.0009873937394250072,0.35727439632456925
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.0,0.0,0.014525100135109284,0.12074680993492186,0.034663349432905013,0.11199320634911292,0.00014405716522846088,0.0007719907407619777,0.40346370151319716
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.75125,False,GD,0.0,0.0,0.0,0.008499081815162002,0.11828023562469864,0.024760800142034793,0.10279680806916665,0.00022167668543134083,0.0009275205331016166,0.3431306373732732
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.0,0.0,0.01579466084555018,0.19386034988908546,0.027713220441022896,0.07966392427669215,0.00026708721402929244,0.0011707386920773387,0.5055755144296953
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.0,0.0,0.016591789089189492,0.14462057175734316,0.03607254765430707,0.10505842820751234,7.901317977571943e-05,0.0007603353068124254,0.38676858512111917
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.0,False,GD,0.0,0.0,0.0,0.014884735960310237,0.18360346905946878,0.032995734415780555,0.16769084234591758,0.0002719157864892527,0.0010838193150954079,0.46190280659337146
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.0833333333333335,False,GD,0.0,0.0,0.0,0.01572400231377652,0.06995314355865875,0.03236431122165182,0.1477951043966545,0.00016416292415450895,8.51386293344991e-05,0.1383380068237585
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.1666666666666665,False,GD,0.0,0.0,0.0,0.012158105356092378,0.12304209601881787,0.023149787974621423,0.14109679678932313,0.00024709336618808256,0.001064699494837635,0.6280265677118178
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.25,False,GD,0.0,0.0,0.0,0.015139996329220671,0.0827100157470789,0.03465107267352331,0.14638336221180476,0.00028765566998015235,0.00013432594471513425,0.19503895780700395
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.3333333333333335,False,GD,0.0,0.0,0.0,0.015275340092424138,0.12620758190839834,0.03060016907314301,0.11726126536205839,0.00012381585709700984,0.0009370461538455331,0.6307113730221763
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.4166666666666665,False,GD,0.0,0.0,0.0,0.01753975384487774,0.10728515782964541,0.036957999166757766,0.14776835502215355,0.0001989573662062404,0.00024271958640951987,0.18080119747050083
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.5,False,GD,0.0,0.0,0.0,0.020577870620640357,0.16845161888367582,0.03600795419046368,0.14451330406437618,0.00010765714173086144,0.0011984495237356003,0.8742841406674547
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.583333333333333,False,GD,0.0,0.0,0.0,0.01070381234701155,0.08057804528849379,0.025185326849036595,0.1194779966519171,0.00024487944049482447,0.0001903889178671907,0.21046706989317274
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.6666666666666665,False,GD,0.0,0.0,0.0,0.037026510581583606,0.13315290062050944,0.038865994499825716,0.18279517977007054,0.00019477859069592815,0.001005748374038529,0.8200518979914131
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.75,False,GD,0.0,0.0,0.0,0.013573048264223399,0.06576512430556412,0.031508525427680685,0.18364721472927717,0.00022180565860959104,5.351287125342878e-05,0.18474533379461952
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.833333333333333,False,GD,0.0,0.0,0.0,0.011382606264386055,0.06390104104025023,0.03091111570987774,0.15894367424186606,0.00020726849776020454,5.0557483631454536e-05,0.15016894848767598
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.9166666666666665,False,GD,0.0,0.0,0.0,0.013202407888009469,0.072570734549632,0.019422756715638142,0.10203555884827062,0.0002912611463405702,5.648068726636813e-05,0.247079935125741
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.0,False,GD,0.0,0.0,0.0,0.01208783561256718,0.07816081105548346,0.03165263289425108,0.16330054244211767,0.0002404600177824976,4.822198647972345e-05,0.204478945499568
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.083333333333333,False,GD,0.0,0.0,0.0,0.02905251567023488,0.06458338470880054,0.02744758016177461,0.17045204578587464,0.00020131027537785012,5.05128072901996e-05,0.23289109967371383
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.1666666666666665,False,GD,0.0,0.0,0.0,0.015864338542960436,0.05343256764810738,0.02177532861129766,0.11241799110707552,0.00010708911404497544,5.022465470411753e-05,0.1263248994914662
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.25,False,GD,0.0,0.0,0.0,0.008061368098733644,0.05629371489147389,0.024757800607777287,0.16285285227577592,0.00025637897783637576,3.286259417433647e-05,0.21746565795439038
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.333333333333333,False,GD,0.0,0.0,0.0,0.008964387520898653,0.06567766995526976,0.01862355810632277,0.11360578281661513,0.00020784098070386254,2.6574740912990594e-05,0.1665233000199817
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.4166666666666665,False,GD,0.0,0.0,0.0,0.01110791130448248,0.07550032015951164,0.02707848490516437,0.14769910992658614,0.00017780664660746058,1.779014256924169e-05,0.1517551544857298
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.5,False,GD,0.0,0.0,0.0,0.013711539793316303,0.08958136319816017,0.03310051022643816,0.19031617123247863,0.0002972461112735844,2.682380986760179e-05,0.24564134460805157
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.583333333333333,False,GD,0.0,0.0,0.0,0.012568695837560337,0.07883100894723173,0.027286428172445636,0.15626066429999574,0.00019365865110465856,1.3063414337231917e-05,0.14699088632747467
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.6666666666666665,False,GD,0.0,0.0,0.0,0.00960433489188143,0.07343230531949967,0.02222603083490533,0.14093976668656857,0.0003174684306419038,2.675080611991269e-05,0.25883095365548753
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.75,False,GD,0.0,0.0,0.0,0.012373082737909442,0.0706214130555874,0.027313317986114943,0.17037201647809125,0.00021696345917429974,1.6971252636266173e-05,0.19955832438287452
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.833333333333333,False,GD,0.0,0.0,0.0,0.0075993579188107785,0.052588499031499106,0.025611756631523087,0.16598163464082205,0.0002862390661201591,1.4824318307272554e-05,0.23957246756067838
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.9166666666666665,False,GD,0.0,0.0,0.0,0.011074279772796073,0.07098121414500795,0.02645823311797168,0.1632703186123901,0.0002499336204788372,2.1214310804913396e-05,0.19569711466753942
1000,2,1,0.4,0.5,0.08,0.01,0.0001,4.0,False,GD,0.0,0.0,0.0,0.010440107522524753,0.06440381372862274,0.024563880475129724,0.17121153521655436,0.00024117710305245727,2.6499226249442766e-05,0.23033913257716754
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.01,False,GD,0.0,0.0,0.0,0.003703177815965801,0.002708237425578189,0.0029068569075128025,0.0016475408624869218,0.0002767037113812836,0.00030169335207215573,0.014454602248624965
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.0,0.0,0.017158914735508252,0.006406818474207016,0.010960926601205316,0.004579078040098704,0.00011526475774938818,0.0002506882137156583,0.03995842261514264
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.0,0.0,0.023462367945100124,0.01667822437566594,0.02020415592762244,0.0040014116952100266,0.00014145811386980674,0.0002530036057298399,0.0635920774218941
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.25875,False,GD,0.0,0.0,0.0,0.025937013865840693,0.015991842008483758,0.020125951552610828,0.0055614177420849524,0.00022281120421099732,0.00038163973674892464,0.07425732024531786
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.0,0.0,0.031922466711713796,0.019263889323499622,0.029717813219394696,0.014521958046815728,0.00023060397771082066,0.00031276555069099503,0.0883740179041848
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.0,0.0,0.027644424210356077,0.0228588944649124,0.02407236444639368,0.008642526288158245,0.0001808305486921249,0.00026968284236993643,0.09290669016611476
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5075,False,GD,0.0,0.0,0.0,0.019655871810873013,0.029797711556418263,0.03548984175100344,0.020698459888400376,0.00015471389146184597,0.00016744921301740996,0.07857181297727524
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0,0.0,0.022579909958389408,0.027405460537341664,0.03987883159204457,0.016645693764552185,0.0001717417041045984,0.00024201603627079486,0.09182570904342496
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.0,0.0,0.016294028708271926,0.0303895500345969,0.037160931875388346,0.027575931274585134,0.00030785905632604225,0.00037667922963656626,0.17768514252497353
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.75625,False,GD,0.0,0.0,0.0,0.02837315382799227,0.03351177619481768,0.04062713841205144,0.0300197885888447,0.0002764579537589224,0.0003603732915238976,0.12538145550950194
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0,0.0,0.02644832237018904,0.027443483744137628,0.041453827828685896,0.03177911147257107,0.00019169021330482641,0.00023637051226256054,0.11768384293748682
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0,0.0,0.018505943245646226,0.06808005206938464,0.037135639542341885,0.017178001249449813,0.0002431351695047762,0.0004030053511026554,0.18561474353350063
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.005,False,GD,0.0,0.0,0.0,0.017630706819244286,0.05814840271411132,0.04132344023203064,0.038239168128025504,0.0001579851299064029,0.00023563507592793862,0.1587210392505772
