d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,r_student,attention_mag_max,attention_thet_max,attention_mag_min,attention_thet_min,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.1666666666666665,False,GD,1.0,0.0,2.0,0.114980415,0.51282084,0.05272267,0.2158227,0.003300695855712891,0.0016116172836303712,3.617849106025696
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.25,False,GD,1.0,0.0,2.0,0.12820347,0.45032257,0.07077855,0.26527253,0.0036391445068359373,0.0021670765411376954,4.2089738615989685
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.3333333333333335,False,GD,1.0,0.0,2.0,0.12130012,0.63248986,0.037199724,0.21379049,0.003489863214111328,0.0010652791870117187,3.634107595014572
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.4166666666666665,False,GD,1.0,0.0,2.0,0.12770662,0.6178795,0.045135215,0.20891802,0.0034404691467285154,0.0011871637619018556,3.7906187165737157
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.5,False,GD,1.0,0.0,2.0,0.11823209,0.6274604,0.0641831,0.33208022,0.00363712568359375,0.0009488811279296875,3.8358966366767886
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.583333333333333,False,GD,1.0,0.0,2.0,0.12244079,0.6165467,0.049959987,0.25685865,0.0035411223693847657,0.0011470936447143555,3.9735516018867494
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.6666666666666665,False,GD,1.0,0.0,2.0,0.122835614,0.6591321,0.046516772,0.26327658,0.0035364328124999995,0.0008060468872070313,3.83332976026535
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.75,False,GD,1.0,0.0,2.0,0.12320266,0.6797906,0.04036793,0.24027328,0.0035756665039062495,0.0007604628234863281,3.8922327062129973
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.833333333333333,False,GD,1.0,0.0,2.0,0.113610044,0.64877045,0.05168412,0.2789422,0.0035551489196777343,0.0010169172241210936,4.197696624279023
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.9166666666666665,False,GD,1.0,0.0,2.0,0.119762816,0.640261,0.0389947,0.1724955,0.003462628253173828,0.0009915344429016113,4.151151982879639
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.0,False,GD,1.0,0.0,2.0,0.1186856,0.6176494,0.059022915,0.31775403,0.00350209853515625,0.000991742057800293,4.229381964349747
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.083333333333333,False,GD,1.0,0.0,2.0,0.11299821,0.6725813,0.059635043,0.36226276,0.003612159539794922,0.0006211102478027344,4.072243424701691
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.1666666666666665,False,GD,1.0,0.0,2.0,0.11734332,0.7111527,0.04397569,0.2627198,0.003490623565673828,0.0005431522895812988,4.009232869434356
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.25,False,GD,1.0,0.0,2.0,0.11403309,0.70500207,0.049498316,0.30535248,0.00358140634765625,0.0005301562911987304,4.114116282367706
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.333333333333333,False,GD,1.0,0.0,2.0,0.11786757,0.73566276,0.041369583,0.26919314,0.0035979006286621096,0.0005080409500122071,4.136527204036712
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.4166666666666665,False,GD,1.0,0.0,2.0,0.110782385,0.7103395,0.051762957,0.32289392,0.0035747578308105467,0.0004664939811706543,4.15932421989441
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.5,False,GD,1.0,0.0,2.0,0.10407939,0.70577186,0.0522905,0.38337535,0.003679638995361328,0.00045490989685058596,4.2685483127594
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.583333333333333,False,GD,1.0,0.0,2.0,0.11042186,0.7172184,0.04917594,0.30784854,0.0035344103942871095,0.0004405782539367676,4.173795578622818
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.6666666666666665,False,GD,1.0,0.0,2.0,0.11264545,0.7585522,0.04243315,0.28992003,0.003614223022460938,0.0004010189552307129,4.287023382329941
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.75,False,GD,1.0,0.0,2.0,0.10385474,0.68051946,0.060618065,0.39865786,0.003472012658691406,0.000392320051574707,4.177545882892608
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.833333333333333,False,GD,1.0,0.0,2.0,0.10236649,0.66911036,0.061633926,0.4085183,0.003411599334716797,0.0003600636573791504,4.139406657218933
1000,2,1,0.4,0.5,0.06,0.01,0.0001,3.9166666666666665,False,GD,1.0,0.0,2.0,0.105294384,0.7121787,0.051547665,0.35176757,0.0035215582702636714,0.0003506715103149414,4.235084192800523
1000,2,1,0.4,0.5,0.06,0.01,0.0001,4.0,False,GD,1.0,0.0,2.0,0.10111271,0.66818804,0.05613335,0.3655555,0.0032939168029785157,0.0003295962814331055,4.09291454076767
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.01,False,GD,1.0,0.0,2.0,0.0062908903,0.0040774713,0.0030311677,0.0021407227,0.0037361783996582034,0.0052870068176269535,0.04558457386642695
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0,2.0,0.035578944,0.017765893,0.014385951,0.0074795173,0.003491501477050781,0.005117739196777344,0.3384792102754116
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0,2.0,0.06485672,0.016009362,0.021230064,0.008110021,0.0035751345275878907,0.005086248181152343,0.5699001864433288
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.25875,False,GD,1.0,0.0,2.0,0.069404244,0.03484889,0.031847216,0.015717449,0.0032991445861816405,0.004579254077148437,0.7819669068336487
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0,2.0,0.09761229,0.03221059,0.040692184,0.01159017,0.00346379833984375,0.0046636407653808595,0.9514484328269959
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0,2.0,0.13181253,0.042678535,0.066740245,0.019413583,0.003535591271972656,0.0045568986877441405,1.172692844247818
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5075,False,GD,1.0,0.0,2.0,0.14329319,0.04305215,0.06471209,0.024020474,0.003406901251220703,0.004338474969482422,1.347602847290039
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0,2.0,0.12903233,0.06405212,0.04403434,0.03204917,0.003409999383544922,0.004352972430419922,1.564428781890869
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0,2.0,0.15521303,0.06513311,0.06747462,0.036222003,0.0034655278198242193,0.004316420068359375,1.717568305063248
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.75625,False,GD,1.0,0.0,2.0,0.15536726,0.047860645,0.04269407,0.019786505,0.0033228498046875,0.00419979345703125,1.879728667640686
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0,2.0,0.14748558,0.104194306,0.051024627,0.042636923,0.003458565270996094,0.004221462548828126,2.0545784675598147
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0,2.0,0.1571927,0.0933239,0.08294813,0.037941337,0.0033956690002441407,0.004158376080322265,2.228734896230698
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.005,False,GD,1.0,0.0,2.0,0.1631946,0.118600465,0.054405145,0.062490873,0.0033723509704589845,0.004087279821777344,2.3964894386291506
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0,2.0,0.16131629,0.08852609,0.07002664,0.05392872,0.0034879151916503903,0.004321947583007813,2.6195058279037475
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0,2.0,0.1552763,0.15448274,0.07906382,0.0946878,0.003475292468261719,0.0040368945251464845,2.7887201580524446
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.25375,False,GD,1.0,0.0,2.0,0.16178244,0.20285003,0.057684183,0.07810006,0.003389661865234375,0.0037684781616210937,2.8644422493934636
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0,2.0,0.1521314,0.17143841,0.07728804,0.08291976,0.003256400787353516,0.003705181335449219,2.9527825902938845
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0,2.0,0.15699728,0.16877213,0.057131875,0.065846644,0.003416600787353516,0.0039595859436035155,3.2121089722633362
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5025,False,GD,1.0,0.0,2.0,0.15517789,0.25810167,0.05998089,0.1212427,0.0034160229736328123,0.003395271447753906,3.300678880310059
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0,2.0,0.14795873,0.32991892,0.055182915,0.12557834,0.003488572064208984,0.003140477496337891,3.342129651546479
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0,2.0,0.14908521,0.42521977,0.05666681,0.15399364,0.0034530406921386716,0.002620642419433594,3.369867295598984
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.75125,False,GD,1.0,0.0,2.0,0.13607296,0.40580648,0.07166741,0.20692539,0.0033049435241699217,0.002430592276000977,3.3438858903408053
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0,2.0,0.14637142,0.37730438,0.05437041,0.15556768,0.003449387762451172,0.0028872537109375,3.8038184476375583
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0,2.0,0.13389431,0.50085104,0.0534166,0.18119748,0.0033982824462890624,0.0019906582031249996,3.4452182024955746
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.0,False,GD,1.0,0.0,2.0,0.13207367,0.45411125,0.0644142,0.21449661,0.0034345089538574216,0.0021584043090820313,3.7568237122058874
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.0833333333333335,False,GD,1.0,0.0,2.0,0.13079855,0.5815527,0.05480163,0.21878314,0.0033966920410156247,0.0013528907485961914,3.4550734751701357
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.1666666666666665,False,GD,1.0,0.0,2.0,0.13279167,0.5306862,0.06612679,0.26339096,0.0035296146545410155,0.0017936779678344728,3.8697673284053806
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.25,False,GD,1.0,0.0,2.0,0.12762904,0.5794016,0.06622036,0.30257684,0.003428176647949219,0.0011495586975097658,3.563768418121338
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.3333333333333335,False,GD,1.0,0.0,2.0,0.13615975,0.62772083,0.042943552,0.17110571,0.0035386300659179686,0.0014071130264282227,3.9221574699401858
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.4166666666666665,False,GD,1.0,0.0,2.0,0.12669618,0.5931785,0.057848834,0.26611313,0.003341628430175781,0.0010799143936157224,3.64366144285202
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.5,False,GD,1.0,0.0,2.0,0.1256191,0.56992865,0.0455908,0.18007633,0.003388274932861328,0.0015420315521240235,4.084152673482895
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.583333333333333,False,GD,1.0,0.0,2.0,0.13338836,0.6690963,0.0417021,0.19821636,0.0034099616088867184,0.000909968977355957,3.7644276090145112
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.6666666666666665,False,GD,1.0,0.0,2.0,0.11384344,0.59890324,0.050874043,0.2787637,0.0034946245422363283,0.0012353577850341797,4.127686537694931
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.75,False,GD,1.0,0.0,2.0,0.12369488,0.6430759,0.058080602,0.31608334,0.0034478131042480474,0.0007679282943725585,3.861641666126251
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.833333333333333,False,GD,1.0,0.0,2.0,0.12802115,0.6830317,0.041813366,0.23677924,0.0034071460083007813,0.0007252988861083984,3.8523471042633064
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.9166666666666665,False,GD,1.0,0.0,2.0,0.11912386,0.67690456,0.056741364,0.32419595,0.0034749986206054685,0.0006938426902770997,3.956992746973038
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.0,False,GD,1.0,0.0,2.0,0.12418022,0.69536936,0.05102287,0.28086704,0.0034824291931152343,0.0006479574310302734,3.9877595223426825
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.083333333333333,False,GD,1.0,0.0,2.0,0.11884539,0.7137251,0.037766464,0.23185524,0.0034300953125,0.0006181659416198731,4.037161268186569
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.1666666666666665,False,GD,1.0,0.0,2.0,0.11598281,0.693125,0.04733772,0.29923087,0.003363232800292969,0.000567374080657959,3.998943224525452
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.25,False,GD,1.0,0.0,2.0,0.12444143,0.7115365,0.048081458,0.27890086,0.0034254370178222653,0.0005326377738952637,4.045052273368836
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.333333333333333,False,GD,1.0,0.0,2.0,0.122939244,0.7205655,0.049553413,0.29384762,0.0034237780761718754,0.0005042499603271484,4.08053572049141
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.4166666666666665,False,GD,1.0,0.0,2.0,0.11637195,0.68076074,0.058852345,0.35713977,0.0033968227478027345,0.00048719661483764647,4.059187500286102
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.5,False,GD,1.0,0.0,2.0,0.11446897,0.6799947,0.05783117,0.33319077,0.003345026245117188,0.0004467020416259766,4.0481112469673155
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.583333333333333,False,GD,1.0,0.0,2.0,0.120605074,0.72458255,0.045387298,0.2739169,0.003376605755615234,0.00043038516387939457,4.100454351758957
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.6666666666666665,False,GD,1.0,0.0,2.0,0.12028132,0.7455686,0.047518563,0.31407332,0.003526706439208985,0.0004205693664550782,4.248754334974289
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.75,False,GD,1.0,0.0,2.0,0.11940451,0.7296131,0.044018343,0.27232566,0.0033481785644531247,0.00038353299713134767,4.1289465555191045
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.833333333333333,False,GD,1.0,0.0,2.0,0.12438701,0.7746431,0.031327896,0.19180863,0.003424910174560547,0.00037485191040039065,4.201702260923385
1000,2,1,0.4,0.5,0.08,0.01,0.0001,3.9166666666666665,False,GD,1.0,0.0,2.0,0.111256264,0.70325625,0.05941105,0.36442003,0.0033641292602539065,0.00035288257446289067,4.193421300649643
1000,2,1,0.4,0.5,0.08,0.01,0.0001,4.0,False,GD,1.0,0.0,2.0,0.11702327,0.75410193,0.045377947,0.29179808,0.0034448244689941404,0.000341450545501709,4.2876653685569766
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.01,False,GD,1.0,0.0,2.0,0.005504119,0.0039421795,0.002289046,0.0014629104,0.0033975723144531247,0.004950741387939453,0.04020039276331664
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0,2.0,0.028662706,0.0124099385,0.011278747,0.004710896,0.0033103359008789064,0.004978535089111328,0.33287923326492314
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0,2.0,0.053374864,0.02077082,0.024492096,0.0055767107,0.003274872399902344,0.004781110546875,0.5577540528774262
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.25875,False,GD,1.0,0.0,2.0,0.10452539,0.024793247,0.040948085,0.009322052,0.003219458917236328,0.004462897143554688,0.748987005853653
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0,2.0,0.12325986,0.033220485,0.048610006,0.020426806,0.0034217159851074224,0.004592779992675782,0.9991377484321594
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0,2.0,0.1236222,0.030623902,0.08225016,0.011720186,0.003338056408691406,0.004398299676513671,1.122738011288643
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5075,False,GD,1.0,0.0,2.0,0.14277537,0.04989712,0.06266942,0.026629874,0.0033669562744140626,0.004357068243408204,1.3648434080123901
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0,2.0,0.15494327,0.050093163,0.0580284,0.02253532,0.0032295404907226564,0.004129573059082031,1.5122184636592864
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0,2.0,0.15274727,0.065774895,0.07965404,0.030390063,0.0032154621459960938,0.004071434100341797,1.6485731515884399
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.75625,False,GD,1.0,0.0,2.0,0.15889266,0.069840655,0.055534594,0.03492988,0.003325790924072266,0.0042084447753906245,1.8608227795124055
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0,2.0,0.14912523,0.06633262,0.086526215,0.03087219,0.0033216520263671875,0.004211538232421875,2.1216005176067356
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0,2.0,0.16112924,0.1088593,0.07604486,0.036042757,0.0033089675109863282,0.004088196661376953,2.259124447250366
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.005,False,GD,1.0,0.0,2.0,0.16630228,0.089417845,0.06581716,0.037588593,0.0031898667419433596,0.003970485418701172,2.2731753222465514
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0,2.0,0.16208658,0.098917186,0.06099409,0.051155966,0.0031908018493652344,0.003947208068847656,2.503657110309601
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0,2.0,0.16088624,0.111744344,0.07978588,0.043999575,0.003318642840576172,0.004090443890380859,2.7128360883712768
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.25375,False,GD,1.0,0.0,2.0,0.16324231,0.19886588,0.062333725,0.084963314,0.0031898193603515624,0.0036159974609375,2.7670601560592654
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0,2.0,0.15107408,0.20258203,0.07117247,0.08916619,0.003160199566650391,0.0035988968658447265,2.902625941324234
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0,2.0,0.16138099,0.33501035,0.05145117,0.11958585,0.0032881724487304684,0.0030658626098632813,2.961866367816925
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.5025,False,GD,1.0,0.0,2.0,0.15275702,0.23163562,0.07345744,0.12291882,0.003276812902832031,0.00358576224975586,3.3115770648002623
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0,2.0,0.15441693,0.29936826,0.049324967,0.13138166,0.003207384454345703,0.0031124823089599607,3.3395669882774355
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0,2.0,0.14672588,0.32742918,0.07837422,0.12475362,0.00326902119140625,0.0031016440216064456,3.439301752901078
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.75125,False,GD,1.0,0.0,2.0,0.15842955,0.33176184,0.06363237,0.13694301,0.003453762506103516,0.0031567689056396482,3.752565412521362
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0,2.0,0.15489948,0.4136378,0.056631774,0.1466367,0.003246956219482422,0.0024128571716308593,3.4892203824043273
1000,2,1,0.4,0.5,0.1,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0,2.0,0.15099686,0.40722528,0.05525474,0.17717706,0.003196214709472656,0.0023512338958740233,3.5303016865730283
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.0,False,GD,1.0,0.0,2.0,0.1427067,0.49338692,0.06938611,0.25420073,0.003341541339111328,0.001800031684875488,3.5871486931800844
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.0833333333333335,False,GD,1.0,0.0,2.0,0.14137204,0.47290158,0.05527526,0.19162242,0.0032034131958007814,0.0018539236587524412,3.6158578326225284
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.1666666666666665,False,GD,1.0,0.0,2.0,0.13760416,0.47327113,0.06157375,0.21595517,0.003296492565917969,0.0019544022598266602,3.7772807960510257
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.25,False,GD,1.0,0.0,2.0,0.14900152,0.4651784,0.040113013,0.15664555,0.0032474415649414064,0.0021394242660522462,3.9403909736633302
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.3333333333333335,False,GD,1.0,0.0,2.0,0.14004378,0.62671506,0.048029706,0.21775429,0.0033195244262695317,0.0011115829635620117,3.6054406789302824
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.4166666666666665,False,GD,1.0,0.0,2.0,0.13720056,0.424447,0.07601308,0.22345066,0.0033525708068847656,0.0023437924560546874,4.506365966463089
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.5,False,GD,1.0,0.0,2.0,0.119880676,0.5105007,0.088212565,0.36749214,0.003195379876708984,0.00122678388671875,3.8132463123321534
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.583333333333333,False,GD,1.0,0.0,2.0,0.13132401,0.53519946,0.046141736,0.22928628,0.003259292724609375,0.0015623760284423829,4.120551100826264
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.6666666666666665,False,GD,1.0,0.0,2.0,0.12556419,0.6174778,0.074692786,0.35090292,0.003282077020263672,0.0008301488067626953,3.7623071588516233
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.75,False,GD,1.0,0.0,2.0,0.12367326,0.63662547,0.06569857,0.35135707,0.0033911151184082026,0.0008282825469970703,3.857429808187485
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.833333333333333,False,GD,1.0,0.0,2.0,0.121988416,0.69675833,0.032025754,0.18807665,0.003351329040527344,0.000782543325805664,3.9228713308811187
1000,2,1,0.4,0.5,0.1,0.01,0.0001,2.9166666666666665,False,GD,1.0,0.0,2.0,0.13129905,0.6851913,0.056306474,0.26968986,0.003373016094970703,0.000690832640838623,3.9174526752471928
1000,2,1,0.4,0.5,0.1,0.01,0.0001,3.0,False,GD,1.0,0.0,2.0,0.13107255,0.67820585,0.05321478,0.29136392,0.0033061924987792973,0.0006374959060668945,3.9090398466587066
1000,2,1,0.4,0.5,0.1,0.01,0.0001,3.083333333333333,False,GD,1.0,0.0,2.0,0.118134916,0.64000857,0.06450595,0.34918174,0.003320075018310547,0.0006583699417114259,3.971896152353287
1000,2,1,0.4,0.5,0.1,0.01,0.0001,3.1666666666666665,False,GD,1.0,0.0,2.0,0.118167326,0.69104755,0.0540865,0.3151456,0.0033340899047851562,0.0005690068191528321,4.0347270723819735
1000,2,1,0.4,0.5,0.1,0.01,0.0001,3.25,False,GD,1.0,0.0,2.0,0.12130928,0.63667554,0.06570432,0.34786373,0.0031534403503417968,0.0005279067512512207,3.873010337543488
1000,2,1,0.4,0.5,0.1,0.01,0.0001,3.333333333333333,False,GD,1.0,0.0,2.0,0.1263586,0.69320303,0.05848827,0.32814026,0.003321393005371094,0.0005222982063293457,4.0460966753482825
1000,2,1,0.4,0.5,0.1,0.01,0.0001,3.4166666666666665,False,GD,1.0,0.0,2.0,0.12948035,0.70801055,0.053943746,0.29503495,0.0032544594787597657,0.00047114988021850596,4.018088276624679
1000,2,1,0.4,0.5,0.1,0.01,0.0001,3.5,False,GD,1.0,0.0,2.0,0.13225845,0.72695756,0.03942155,0.22313687,0.0032447471130371093,0.00046807638854980474,4.031788486623764
1000,2,1,0.4,0.5,0.1,0.01,0.0001,3.583333333333333,False,GD,1.0,0.0,2.0,0.12449296,0.6999889,0.05849584,0.33921918,0.0033041979187011716,0.00044658138427734376,4.101948100328445
1000,2,1,0.4,0.5,0.1,0.01,0.0001,3.6666666666666665,False,GD,1.0,0.0,2.0,0.12381101,0.7189797,0.056585647,0.32863158,0.0033114315368652342,0.0004159130996704102,4.148389858579636
1000,2,1,0.4,0.5,0.1,0.01,0.0001,3.75,False,GD,1.0,0.0,2.0,0.12034426,0.69878316,0.05957961,0.36712217,0.003338469647216797,0.00040001977081298825,4.21004437661171
1000,2,1,0.4,0.5,0.1,0.01,0.0001,3.833333333333333,False,GD,1.0,0.0,2.0,0.12489142,0.7327031,0.051179864,0.29359153,0.0033125346618652343,0.0003790550804138184,4.185556802177429
1000,2,1,0.4,0.5,0.1,0.01,0.0001,3.9166666666666665,False,GD,1.0,0.0,2.0,0.12122073,0.71277386,0.052449834,0.3060786,0.003247954296875,0.00036994677276611326,4.137088296365738
1000,2,1,0.4,0.5,0.1,0.01,0.0001,4.0,False,GD,1.0,0.0,2.0,0.13053572,0.7706399,0.029028203,0.16696085,0.0032576107238769534,0.0003586005825042725,4.183139314985276
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.01,False,GD,1.0,0.0,2.0,0.0061598793,0.0032366284,0.0021874844,0.0016950549,0.0037121632873535156,0.00504508705444336,0.04809622782692313
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0,2.0,0.02997185,0.010103118,0.018457344,0.0037123165,0.0031841813598632814,0.004922335192871094,0.30403518061041834
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0,2.0,0.067849174,0.025020089,0.024072532,0.0088754315,0.003184275695800781,0.004736044067382812,0.5412014484167099
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.25875,False,GD,1.0,0.0,2.0,0.08992422,0.028009024,0.03163592,0.014447627,0.003104476190185547,0.004463551928710938,0.7378563066720962
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0,2.0,0.112568125,0.03691697,0.04989771,0.009914072,0.003004111163330078,0.004156936535644531,0.9011320842266082
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0,2.0,0.13791494,0.0416724,0.051544696,0.009585659,0.003182424395751953,0.004260452990722656,1.1515481803178786
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.5075,False,GD,1.0,0.0,2.0,0.14861722,0.057543147,0.060926843,0.017208856,0.0032073794128417966,0.0042160588562011716,1.320984571146965
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0,2.0,0.15239528,0.054402173,0.06946584,0.0152376965,0.0031758453063964846,0.004128398083496094,1.4954228866577148
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0,2.0,0.1515675,0.062152646,0.08573739,0.03173291,0.0030912731323242187,0.003983429809570312,1.6257260135650635
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.75625,False,GD,1.0,0.0,2.0,0.16254856,0.061412446,0.062298667,0.029067492,0.003137237939453125,0.004041192248535156,1.8120997483253478
1000,2,1,0.4,0.5,0.12,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0,2.0,0.16821316,0.0902182,0.070343405,0.038561773,0.003182930169677734,0.004035881732177735,2.0147097285270688
