d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean,attention_mag_mean,attention_theta_mean
1000,2,1,0.4,0.5,0.04,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.0002554432478104695,0.0003770444602005284,0.429591302777272,0.012587606141220167,0.05301339932189241
1000,2,1,0.4,0.5,0.04,0.01,0.0001,1.9170833333333333,True,GD,0.0,0.0002497608550014376,8.586016548170831e-05,0.16565275029466736,0.0037373167363831286,0.0335587538794787
1000,2,1,0.4,0.5,0.04,0.01,0.0001,2.0,False,GD,0.0,0.00029305211690049864,0.0004597624866475781,0.5309208430545201,0.012012521534474454,0.04854376199719897
1000,2,1,0.4,0.5,0.04,0.01,0.0001,2.0,True,GD,0.0,0.00025458362137144986,6.558686603489955e-05,0.19753510720790013,0.003811492617039298,0.0403841300957742
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.01,False,GD,0.0,0.0004798794055656604,0.0003479195827392533,0.021746918777455514,0.006153791419604239,0.0029488216841537913
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.01,True,GD,0.0,0.0003643903911618267,0.00036057823960902366,0.013580706583238787,0.0036000229724695424,0.003160636103498668
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.00026550352359613894,0.00035442962483011616,0.06127886376698795,0.014219525549005284,0.009798778584056847
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.09291666666666666,True,GD,0.0,0.0003155208036638722,0.0004615502664724747,0.05116407695013499,0.012738669986339742,0.010422450591374671
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.00022838023290292335,0.00033006924010552823,0.06487872496471506,0.0136845880645429,0.008947774291057366
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.17583333333333334,True,GD,0.0,0.00032098915467686576,0.00044619672760815975,0.06019791076168169,0.013670072378016675,0.013123655601833005
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.25875,False,GD,0.0,0.00020956140865516823,0.0002759438345040596,0.0858208984040703,0.010346380149712705,0.011322447283101347
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.25875,True,GD,0.0,0.00029383607845883894,0.00037345429029670676,0.12224335034069397,0.0146360577629115,0.025248743647172354
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.00025820592997671414,0.0003376088742901974,0.09788704679652734,0.011486230136403925,0.01177524916334822
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.3416666666666667,True,GD,0.0,0.00023731232936454063,0.00030402228414580897,0.09390974368523194,0.01564046634188127,0.020238677549325554
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.00026466477885399097,0.0003568348947859757,0.12091465481082242,0.011008086963122577,0.01676067268524581
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.4245833333333333,True,GD,0.0,0.00021371143002655202,0.00030366830492035626,0.08601734775796407,0.017041239947348352,0.018852102885662747
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.5075,False,GD,0.0,0.00023530781042698754,0.00031090022075519995,0.09835245714884201,0.008594397553104663,0.013582221145616745
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.5075,True,GD,0.0,0.0002304389971422234,0.00032163066175514243,0.1086534037972025,0.00850617498200454,0.02496038975709482
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.00022525667154410265,0.0003019272426092809,0.1497480584857448,0.010429233473155327,0.020829246446098397
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.5904166666666667,True,GD,0.0,0.00023917693302489635,0.00022033567817127098,0.15070651554096648,0.010533600426351002,0.031943676968186306
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.00023761363660623283,0.0003272719218810079,0.18488397158241748,0.013591143820725786,0.0178899664577241
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.6733333333333333,True,GD,0.0,0.00029165589388486715,0.00030883825377058704,0.13977596151146315,0.011468871212719346,0.030839966958736195
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.75625,False,GD,0.0,0.00024966744865862655,0.0003497820485242071,0.17555693155867963,0.01365189946001036,0.014000552279174775
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.75625,True,GD,0.0,0.00024760464777153526,0.00023576549004367087,0.14397980118622689,0.009145800658462539,0.03158896566519701
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0002063357134867757,0.00031141095964740725,0.23274846919361578,0.010256068114699125,0.01828607951144542
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.8391666666666666,True,GD,0.0,0.00021422531818422245,0.00017546220611349824,0.1667202898577852,0.006491313042924603,0.03796364043341634
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.00026574580330475525,0.00037638407188308776,0.22867790144523925,0.008531397890205473,0.02759676242925551
1000,2,1,0.4,0.5,0.06,0.01,0.0001,0.9220833333333334,True,GD,0.0,0.0002368082793426347,0.00018007801979432318,0.14907643535359352,0.008969382432995452,0.03121035824879334
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.005,False,GD,0.0,0.00022525480146808987,0.00034018703170636506,0.24242407540629068,0.007839416158485787,0.0272173968714419
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.005,True,GD,0.0,0.00023124021484782097,0.00017984055894735545,0.15555779296477415,0.00813659242772697,0.03279791088706282
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.0002071331910278509,0.0003099387241381647,0.25946913291970103,0.009621411068403932,0.02567717136972655
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.0879166666666666,True,GD,0.0,0.0002450764117131268,0.00023333629509794115,0.1301120428954837,0.006147763776767239,0.027739238771884046
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.00023182867695045102,0.00035831580183242007,0.26666209996325285,0.009608249841304699,0.0241327959883826
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.1708333333333334,True,GD,0.0,0.0002549024723994229,0.0001794642557221675,0.15275977196739565,0.006334188630389248,0.031895520295103175
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.25375,False,GD,0.0,0.00021024256147083906,0.00031191808375761424,0.2535776406836257,0.009691266091031854,0.030906522259099237
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.25375,True,GD,0.0,0.0002063217615936622,0.00017978433561995842,0.13632569203147638,0.006839986217087006,0.028884610005471087
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.00024943516742215264,0.00039640791478346836,0.3396736961848253,0.010421456590062186,0.02707090760363797
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.3366666666666667,True,GD,0.0,0.0002301575622294404,0.00016236463027131224,0.1407486909541583,0.0062552448089760165,0.029600882107922354
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.00024437022895556874,0.00035872862403672025,0.28643792883425506,0.01193180895382773,0.034048918173878034
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.4195833333333334,True,GD,0.0,0.00024502877593571114,0.00015699216065703624,0.1702724625340546,0.00520333877614704,0.035862430470248716
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.5025,False,GD,0.0,0.000359367938821734,0.0005466351541729622,0.45473518128802676,0.009912756202313248,0.03663187058350549
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.5025,True,GD,0.0,0.00020948212646003657,0.00011738099886119167,0.1554829914333339,0.0036277119880806833,0.03318522095485151
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.00020909051367434372,0.0003229058851818541,0.30924477232638414,0.008374672903565866,0.04415731710872061
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.5854166666666667,True,GD,0.0,0.00024292180908425782,0.00012487684440548718,0.15587888137515984,0.004670429770269032,0.03242819220474116
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.00020975438328061142,0.00034419159601181817,0.36199345410475287,0.008327333096977292,0.03756807687310522
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.6683333333333332,True,GD,0.0,0.00021566631667243872,7.815611021468288e-05,0.15978965137098955,0.004206127537215222,0.03323490254358956
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.75125,False,GD,0.0,0.00024744696657650115,0.0003771074766412655,0.32039854703752685,0.008156195584698354,0.03281601498761865
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.75125,True,GD,0.0,0.00017041319032644504,9.594398094351671e-05,0.13346153418181098,0.004139176748000513,0.02780436164876358
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.00019285411716692526,0.0002613299310537128,0.3074615853196616,0.008765682690842953,0.04650530909081917
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.8341666666666667,True,GD,0.0,0.00020009368948873397,9.94678492089305e-05,0.1663936769526952,0.004131267809615503,0.03460510953570457
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.00028115763024217467,0.00045432500754943633,0.5007170219795015,0.013875333882340779,0.04737325103512464
1000,2,1,0.4,0.5,0.06,0.01,0.0001,1.9170833333333333,True,GD,0.0,0.0002584074138175944,9.25099135797945e-05,0.19897929327987574,0.004973913698062696,0.04124677708722069
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.0,False,GD,0.0,0.00024852216601970015,0.00039877673070071304,0.4916044375713479,0.013958245191723073,0.053448369519148345
1000,2,1,0.4,0.5,0.06,0.01,0.0001,2.0,True,GD,0.0,0.0002753555833972539,7.295252226554078e-05,0.2089399405316008,0.0045462956151601595,0.04278491799318677
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.01,False,GD,0.0,0.0003826977504345526,0.0003788895090001877,0.015912393660932566,0.004907808673630061,0.0026836261852383465
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.01,True,GD,0.0,0.00045259650389009636,0.0004054705416519263,0.017654106920262667,0.003838316025048158,0.0036145077677970875
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.0002672609906086893,0.0003792254702933338,0.045572215410847675,0.010486618447132645,0.00882162957241089
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.09291666666666666,True,GD,0.0,0.0002238382440580532,0.00033066805469431386,0.05354578106851092,0.01259008262375809,0.010935078780416253
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.00021645187590796022,0.0002856387443569753,0.05868513698717793,0.011844254078009783,0.01350990463667436
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.17583333333333334,True,GD,0.0,0.0002092745080462933,0.00029255772810631535,0.07186956505872598,0.013806829086162266,0.015473593655621693
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.25875,False,GD,0.0,0.0003176250485352098,0.0004179021449864575,0.10140591707537076,0.01186916206010968,0.01503826383367797
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.25875,True,GD,0.0,0.00023123191501011998,0.0002945438478693658,0.1015842898021515,0.01572312804489497,0.022117980018052676
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.00023415900127345273,0.00030600202019056974,0.11460993709845459,0.010188533486710123,0.010040086263984496
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.3416666666666667,True,GD,0.0,0.00021360583624207058,0.0002824978362993325,0.09830621770488944,0.01564654302668071,0.020568214497701343
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.0002449854136828214,0.00032780923609813673,0.1162247603183519,0.007664418336674123,0.014166300987107708
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.4245833333333333,True,GD,0.0,0.00025857698341056636,0.00030259118839132246,0.11293737667404065,0.015571472031049364,0.025208521560647703
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5075,False,GD,0.0,0.00021567718308169686,0.0002854493972942246,0.08975987235024362,0.008735084297412871,0.017344813346320664
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5075,True,GD,0.0,0.00023370492403370163,0.0002704553592403809,0.10160116095158982,0.010814583813240628,0.023026751600595072
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0002389786442784183,0.0003337053698230629,0.14376911084983737,0.009701625632860478,0.01580957693312616
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.5904166666666667,True,GD,0.0,0.00022469244352233745,0.00026025698452679255,0.1416215814251542,0.009978345628868292,0.03091028529893786
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.00023665915610702443,0.00032280504791287604,0.14958663502079464,0.008512719815888092,0.01833385967916946
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.6733333333333333,True,GD,0.0,0.00020894931762320353,0.00021883025258693178,0.11543877750166026,0.007937321788910342,0.02529090138576674
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.75625,False,GD,0.0,0.00018145413228953038,0.0002488343883252036,0.14548330871577955,0.008401327748209972,0.01679783454929022
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.75625,True,GD,0.0,0.00024917299946752126,0.0002240194157624384,0.14144022867470518,0.008481626807761622,0.028845791338566535
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.00020547668164439589,0.0002822159429193021,0.14575474414067568,0.009992216151544855,0.02097238397046977
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.8391666666666666,True,GD,0.0,0.00018826115994010484,0.00014607560847767774,0.14593348835894512,0.012493742692833357,0.03208351716258666
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0002502450881196243,0.00036131321258686775,0.2128483174899396,0.007837706987408394,0.019086645169901634
1000,2,1,0.4,0.5,0.08,0.01,0.0001,0.9220833333333334,True,GD,0.0,0.00017546091455511852,0.00017662998713775742,0.1132258439371969,0.009530891845218322,0.02279522207238694
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.005,False,GD,0.0,0.0002666958855158855,0.0003635619565477042,0.22173058710525395,0.009969834564081318,0.03222274092692237
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.005,True,GD,0.0,0.00023437432670824358,0.00017223108836936438,0.156865205570413,0.00729312832854008,0.03531062307355359
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.00023367664011327675,0.00035507876905372277,0.2496705657877844,0.007791275860191463,0.019928607568912706
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.0879166666666666,True,GD,0.0,0.00020157832604247725,0.00017269473131579978,0.13463612458737806,0.006208007058687449,0.030004209575310352
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.00023912444459823966,0.0003619629966473397,0.25256155586134565,0.008860279515251104,0.03130133125046657
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.1708333333333334,True,GD,0.0,0.00023319773965065562,0.0001291348016124982,0.16565048522151943,0.005089022161054682,0.03662828214138272
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.25375,False,GD,0.0,0.00022045824401721419,0.0003179802214280216,0.24415736084835646,0.007791957556653221,0.01551290186683838
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.25375,True,GD,0.0,0.0002687533810646863,0.00019696135492889406,0.15894699360290437,0.004486909339224815,0.03372344724319034
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.00023581809894997094,0.00035126823235594255,0.2930441954379934,0.00853074028372704,0.020837455507931212
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.3366666666666667,True,GD,0.0,0.00027591549681216823,0.00016684428632963232,0.1774578364777442,0.005543099559099039,0.03665013321700703
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.00025667617963320496,0.00039144116032556903,0.2985589169275551,0.008924435013111527,0.026820682562069455
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.4195833333333334,True,GD,0.0,0.00024945570601357767,0.0001264605491758238,0.1821550479718131,0.005589477260476093,0.038787543091455705
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5025,False,GD,0.0,0.00025622137486111003,0.00037486670280525866,0.3056134339298714,0.008783128361792134,0.037809631677403005
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5025,True,GD,0.0,0.0002032176414377888,0.00013190914940149417,0.1466526369257536,0.004029772674992435,0.03126820654254666
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.00018288116289806366,0.0002738638756490883,0.28515447921677156,0.009561792067866988,0.03683048569112728
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.5854166666666667,True,GD,0.0,0.0002547574961876278,0.0001123809173984811,0.18204343346535012,0.0058586004207924515,0.03858719080762732
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.00031666071198066574,0.00048622643936606206,0.48247305879107677,0.01004176514475162,0.04241768395019902
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.6683333333333332,True,GD,0.0,0.00022432701242206324,0.00011787156422029018,0.1615719348917088,0.004107890383441482,0.03337349182264548
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.75125,False,GD,0.0,0.00022886273156815358,0.00035634220954333076,0.41720147275635083,0.011676659450313046,0.03005272681523371
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.75125,True,GD,0.0,0.00023002144169426706,6.92721356629406e-05,0.18680946278795937,0.004380109506280911,0.03939098677666825
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.00024153927341533977,0.00037610439869828575,0.3982095088526087,0.011593613502535904,0.04979046521082956
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.8341666666666667,True,GD,0.0,0.00021333463131986046,9.829397221219176e-05,0.16841650392781068,0.00299157308146916,0.03585229393150693
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.00021668694546073426,0.00034755990658197225,0.39185597924775667,0.009095260832050615,0.03364641643206657
1000,2,1,0.4,0.5,0.08,0.01,0.0001,1.9170833333333333,True,GD,0.0,0.00017807543583420662,5.9227412998250616e-05,0.14321165218724943,0.003984129744895755,0.030048347134444205
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.0,False,GD,0.0,0.00025124533834919305,0.0003490228053565194,0.37954778859394545,0.011775791136663967,0.04960573858942678
1000,2,1,0.4,0.5,0.08,0.01,0.0001,2.0,True,GD,0.0,0.0002369550347744643,9.181401056186802e-05,0.1714676390430464,0.0031577718249466862,0.03442559943708563
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.01,False,GD,0.0,0.00023549300131792863,0.0002523258972719388,0.013824124809981663,0.003483259192388591,0.001781678094710726
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.01,True,GD,0.0,0.0006471587824848809,0.0003966799911850588,0.01836408600990104,0.003929076788535583,0.003992141638026591
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.00016734509222733027,0.0002578235602514735,0.038703437035604644,0.012641004462841589,0.009054704514903148
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.09291666666666666,True,GD,0.0,0.00023390459941056174,0.0003528089299184731,0.044211012576505775,0.008560222949526183,0.008749341079809915
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.0002225185886287348,0.00030687418287829807,0.050195552418703354,0.011430373502931796,0.011539340713387662
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.17583333333333334,True,GD,0.0,0.00023987860586873846,0.00034008782935485935,0.06154220031782538,0.017522229100275344,0.012871505010392723
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.25875,False,GD,0.0,0.00019554592634516294,0.00025381727373903414,0.07271294806231793,0.011284706349888722,0.010144553741199182
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.25875,True,GD,0.0,0.00025877537802840224,0.00035546396964520493,0.09737497586875349,0.014466212467398785,0.020507921632161603
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.00020829397914232353,0.00029013839802789337,0.07536757917832429,0.00970430271679985,0.011967048076733534
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.3416666666666667,True,GD,0.0,0.00022217832513449443,0.0002696917753250573,0.12379714192895132,0.011589262600721633,0.024613101240885324
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.00020716899643421227,0.00027420068890632494,0.10149883809233023,0.009053131881109667,0.010275960876355484
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.4245833333333333,True,GD,0.0,0.00025480740327462774,0.00030286693366015456,0.11142087613591026,0.013845412850304717,0.024058825327262574
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5075,False,GD,0.0,0.0001598081761667494,0.0002202493502955172,0.12512737362567733,0.010810644240190568,0.01457847602500013
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5075,True,GD,0.0,0.000248429574686175,0.00030696280654406947,0.13181485424476638,0.01492998918885767,0.02800327286564926
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.00022085006893382268,0.0002993746221452775,0.14566221890851308,0.010435271059859754,0.014752260973090374
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.5904166666666667,True,GD,0.0,0.000202884675964449,0.00025751741504805167,0.11513297118739022,0.014612252337188917,0.025347612440263404
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.00016772148225349448,0.00024249953221331915,0.1683036192643892,0.012323707170399769,0.013942944082627614
1000,2,1,0.4,0.5,0.1,0.01,0.0001,0.6733333333333333,True,GD,0.0,0.0002238011246197421,0.00023334290624039207,0.13379693925690547,0.012484932601619517,0.0293673079934717
